[set,]image_path[,label,x1,y1,,,x2,y2,,]
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1390.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1353.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1391.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1385.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1393.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1387.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1378.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1379.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1386.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1392.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1374.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1360.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1361.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1375.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1388.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1363.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1377.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1376.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1362.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1389.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1366.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1372.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1373.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1367.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1371.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1365.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1359.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1358.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1364.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1370.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0804.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0757.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0780.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0794.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0795.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0781.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0756.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0805.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0807.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0768.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0754.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0797.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0783.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0782.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0796.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0755.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0769.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0806.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0802.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0779.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0792.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0786.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0787.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0793.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0778.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0803.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0801.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0785.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0791.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0790.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0784.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0800.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1402.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1416.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1417.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1403.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1415.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1401.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1398.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1399.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1400.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1414.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1410.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1404.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1405.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1411.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1407.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1413.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1412.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1406.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1420.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1408.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1409.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1421.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1419.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1394.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1418.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1397.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_1396.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0762.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0776.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0789.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0788.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0777.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0763.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0775.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0761.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0760.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0774.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0770.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0764.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0758.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0759.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0765.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0771.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0767.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0773.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0798.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0799.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0772.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/champignon/champignon_0766.JPG,champignon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu2.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu3.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu7.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu6.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu4.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu5.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu8.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu9.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu13.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu12.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu10.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu11.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child hand/iu14.jpg,child hand,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1134.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1120.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0809.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0821.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0835.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0834.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0820.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0808.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1121.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1135.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1123.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1137.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0836.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0822.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0823.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0837.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1136.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1122.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1132.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0833.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0827.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0826.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0832.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1133.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1127.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1131.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1125.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1119.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0824.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0830.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0818.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0819.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0831.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0825.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1124.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1130.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1143.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1142.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1140.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0841.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0840.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1141.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1145.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1144.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1146.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1147.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1149.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1148.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1129.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0828.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0814.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0815.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0829.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1128.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0817.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0816.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0812.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0813.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1138.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0811.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0839.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0838.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_0810.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/rooster/IMG_1139.JPG,rooster,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0098.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0099.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1568.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1569.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1579.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1578.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0089.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0088.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0085.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0091.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1576.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1562.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1563.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1577.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0090.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0084.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0092.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0086.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0079.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1561.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1575.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1574.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1560.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0078.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0087.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0093.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0097.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0083.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1570.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1558.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1559.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1571.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1565.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0082.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0096.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0080.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0094.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1573.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1567.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1566.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_1572.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0095.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/banana/banana_0081.JPG,banana,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0995.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0981.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0407.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0413.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0412.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0980.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0994.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0982.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0438.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0410.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0411.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0983.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0987.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0993.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0978.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0415.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0429.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0428.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0414.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0979.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0992.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0986.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0990.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0984.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0416.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0417.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0985.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0991.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0988.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0977.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0426.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0432.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0433.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0427.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0989.JPG,horse,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/horse/horse_0419.JPG,horse,0,0,,,0,0,,
